EX,VBN,RB,JJS,NNS,VBP,MD,CD,JJR,NNP,PRP,RP,SYM,NN,'',RBS,POS,FW,),VBG,IN,UH,:,NNPS,``,PRP$,VBD,WRB,CC,VB,$,PDT,RBR,WP$,WDT,WP,VBZ,(,JJ,TO,DT,#,length
0.0018270401948842874,0.012180267965895249,0.06029232643118149,0.0,0.030450669914738125,0.0341047503045067,0.020097442143727162,0.03349573690621194,0.0,0.08526187576126674,0.058465286236297195,0.0054811205846528625,0.0,0.14981729598051158,0.0,0.00243605359317905,0.0030450669914738123,0.001218026796589525,0.0,0.00243605359317905,0.06881851400730817,0.0,0.0,0.0,0.0,0.0097442143727162,0.015834348355663823,0.0036540803897685747,0.043239951278928136,0.06333739342265529,0.0006090133982947625,0.0018270401948842874,0.001218026796589525,0.0,0.007308160779537149,0.007917174177831911,0.047503045066991476,0.0,0.09744214372716199,0.04202192448233861,0.08891595615103533,0.0,1642.0
0.002983704383750287,0.013541427587789763,0.06552673858159284,0.0011475786091347257,0.028230433784714255,0.03936194629332109,0.018476015607069084,0.028804223089281617,0.004360798714711958,0.07803534542116135,0.06047739270140005,0.0070002295157218265,0.0,0.15446408078953408,0.00011475786091347258,0.000803305026394308,0.0018361257746155612,0.0006885471654808355,0.0,0.015033279779664907,0.0991507918292403,0.00022951572182694515,0.0020656414964425065,0.0,0.0,0.003213220105577232,0.013197154005049345,0.0051641037411062655,0.026164792288271746,0.058526509065871014,0.000803305026394308,0.002409915079182924,0.0006885471654808355,0.0,0.008262565985770026,0.0049345880192793205,0.05255910029837044,0.0,0.0757401882028919,0.030181317420243287,0.0958228138627496,0.0,8714.0
0.004574871680428476,0.01104664137469315,0.057241687123409955,0.002566391430484267,0.04374023655434055,0.057688016067842,0.014170943985717473,0.0326935951796474,0.0023432269582682437,0.09451015398348583,0.06304396340102655,0.006137022985940638,0.0,0.13389868332961394,0.0002231644722160232,0.0001115822361080116,0.002566391430484267,0.0006694934166480696,0.0,0.013389868332961392,0.0941754072751618,0.0003347467083240348,0.0052443650970765456,0.0006694934166480696,0.0,0.004128542735996429,0.01104664137469315,0.00691809863869672,0.026779736665922784,0.05076991742914528,0.0006694934166480696,0.002901138138808302,0.0012274045971881276,0.0,0.008257085471992859,0.009149743360856952,0.04876143717920107,0.0,0.07163579558134345,0.020642713679982147,0.09607230528899799,0.0,8962.0
0.0036881810561609388,0.012489522212908633,0.051969823973176864,0.0006705783738474435,0.030176026823134954,0.060519698239731766,0.01366303436714166,0.012321877619446774,0.0022632020117351217,0.08331936295054485,0.0886839899413244,0.00586756077116513,0.0,0.14308466051969823,8.382229673093043e-05,0.0002514668901927913,0.0014249790444258172,0.0006705783738474435,0.0,0.02196144174350377,0.09379715004191115,0.0,0.0022632020117351217,0.0006705783738474435,0.0,0.0030176026823134955,0.013914501257334452,0.006705783738474434,0.026990779547359598,0.0644593461860855,0.00033528918692372173,0.0016764459346186086,0.0006705783738474435,0.0,0.005448449287510477,0.009388097233864207,0.04769488683989941,0.0,0.06714165968147527,0.03352891869237217,0.08918692372170997,0.0,11930.0
0.0007199424046076314,0.008639308855291577,0.04175665946724262,0.0014398848092152627,0.024478041756659467,0.037437005039596835,0.022318214542836574,0.014398848092152628,0.003599712023038157,0.156227501799856,0.03815694744420446,0.003599712023038157,0.0,0.15982721382289417,0.0,0.0,0.0021598272138228943,0.0007199424046076314,0.0,0.012958963282937365,0.09863210943124551,0.0,0.0,0.0,0.0,0.0021598272138228943,0.0064794816414686825,0.003599712023038157,0.035277177825773935,0.04895608351331893,0.0,0.0007199424046076314,0.005039596832253419,0.0,0.004319654427645789,0.0028797696184305254,0.05255579553635709,0.0,0.07055435565154787,0.011519078473722102,0.128869690424766,0.0,1389.0
0.0038615008366585145,0.009267602007980436,0.06229888016475737,0.00025743338911056766,0.026129488994722616,0.050714377654781824,0.01145578581542026,0.020337237739734844,0.002188183807439825,0.07156648217273781,0.06963573175440854,0.0087527352297593,0.0,0.15639078388466984,0.00012871669455528383,0.0,0.0010297335564422706,0.0007723001673317029,0.0,0.019951087656068994,0.09010168618869867,0.0,0.00270305058566096,0.0,0.0,0.0041189342257690826,0.010683485648088556,0.005663534560432488,0.031020723387823402,0.056377912215214314,0.0015446003346634059,0.002316900501995109,0.0012871669455528382,0.00025743338911056766,0.006821984811430043,0.006950701505985327,0.06023941305187283,0.0,0.07517054962028576,0.031020723387823402,0.09898313811301326,0.0,7769.0
0.003404381290704559,0.009621077560686798,0.04588513913558318,0.0011841326228537595,0.021906453522794554,0.0452930728241563,0.013173475429248075,0.014653641207815276,0.0025162818235642394,0.11856127886323269,0.05757844878626406,0.0041444641799881585,0.0,0.16518650088809947,0.0,0.0002960331557134399,0.0011841326228537595,0.0005920663114268798,0.0,0.013617525162818236,0.08436944937833037,0.0,0.0008880994671403197,0.0,0.0,0.0026642984014209592,0.012581409117821196,0.005772646536412078,0.02516281823564239,0.0489934872705743,0.00014801657785671994,0.0011841326228537595,0.0007400828892835998,0.0,0.0076968620485494375,0.007252812314979278,0.06409117821195974,0.0,0.09443457667258733,0.024718768502072233,0.10050325636471284,0.0,6756.0
0.004214046822742475,0.01157190635451505,0.05478260869565217,0.0010702341137123746,0.030969899665551838,0.05812709030100335,0.01197324414715719,0.04321070234113712,0.00274247491638796,0.11879598662207358,0.07150501672240803,0.005351170568561873,0.0,0.13224080267558527,0.0004013377926421405,0.00033444816053511704,0.0030100334448160534,0.0009364548494983278,0.0,0.016789297658862876,0.07879598662207359,0.00020066889632107025,0.00568561872909699,0.00013377926421404682,0.0,0.006220735785953177,0.018996655518394648,0.0050836120401337795,0.02548494983277592,0.052642140468227426,0.003946488294314382,0.003076923076923077,0.0013377926421404682,0.0,0.006220735785953177,0.007224080267558528,0.04749163879598662,0.0,0.07036789297658863,0.021070234113712373,0.0779933110367893,0.0,14950.0
0.0,0.020618556701030927,0.049484536082474224,0.0,0.01443298969072165,0.03917525773195876,0.004123711340206186,0.004123711340206186,0.002061855670103093,0.21649484536082475,0.06391752577319587,0.004123711340206186,0.0,0.10721649484536082,0.0,0.0,0.004123711340206186,0.0,0.0,0.03505154639175258,0.0577319587628866,0.0,0.002061855670103093,0.0,0.0,0.002061855670103093,0.010309278350515464,0.0,0.02268041237113402,0.07835051546391752,0.0,0.002061855670103093,0.0,0.0,0.010309278350515464,0.006185567010309278,0.07628865979381444,0.0,0.06597938144329897,0.04329896907216495,0.0577319587628866,0.0,485.0
0.002868460592815189,0.019123070618767928,0.06460866001912308,0.0034148340390657015,0.036197240814096435,0.053817784455675456,0.02185493785002049,0.012429995902199153,0.003278240677503073,0.06925283431225243,0.08140964349132632,0.002731867231252561,0.0,0.14574511678732413,0.0,0.00013659336156262805,0.0008195601693757683,0.0005463734462505122,0.0,0.016664390110640623,0.08851249829258298,0.00013659336156262805,0.0021854937850020488,0.00013659336156262805,0.0,0.0053271411009424945,0.01966944406501844,0.009424941947821336,0.03168965988252971,0.05914492555661795,0.00040978008468788414,0.002322087146564677,0.0019123070618767928,0.0,0.006010107908755635,0.006829668078131403,0.04616855620816828,0.0,0.07553612894413332,0.019259663980330556,0.09042480535445978,0.0,7321.0
0.004669907881269191,0.01170675537359263,0.0656345957011259,0.0024948822927328557,0.04343654042988741,0.06141248720573183,0.01746417604912999,0.010107471852610031,0.0020470829068577278,0.08303480040941658,0.07113613101330604,0.0032625383828045035,0.0,0.1507164790174002,0.00044779938587512794,0.00044779938587512794,0.0017911975435005118,0.0015992835209826,0.0,0.013689866939611054,0.08437819856704197,0.0,0.0019831115660184236,0.00012794268167860799,0.0,0.0026867963152507677,0.011003070624360286,0.005565506653019447,0.026548106448311157,0.055527123848515866,6.397134083930399e-05,0.0026867963152507677,0.0017911975435005118,6.397134083930399e-05,0.00786847492323439,0.005181678607983623,0.04605936540429888,0.0,0.08853633572159672,0.023669396110542477,0.09115916069600818,0.0,15632.0
0.002643709327548807,0.01077819956616052,0.08541214750542299,0.0013557483731019523,0.04406182212581345,0.04589208242950108,0.016607917570498915,0.009896963123644251,0.0023725596529284164,0.06602494577006508,0.06141540130151844,0.0023725596529284164,0.0,0.16390997830802603,0.0,0.00033893709327548807,0.0010845986984815619,0.0006778741865509761,6.778741865509762e-05,0.013286334056399132,0.10337581344902386,0.00013557483731019523,0.0,0.0,0.0,0.004338394793926247,0.01477765726681128,0.006914316702819957,0.04006236442516269,0.04867136659436009,0.0,0.001965835140997831,0.0006778741865509761,0.0,0.006643167028199566,0.005490780911062906,0.044468546637744036,6.778741865509762e-05,0.07497288503253796,0.021963123644251625,0.09727494577006508,0.0,14752.0
0.003484320557491289,0.016260162601626018,0.047619047619047616,0.0,0.04878048780487805,0.05807200929152149,0.005807200929152149,0.04529616724738676,0.0,0.0743321718931475,0.05807200929152149,0.0,0.0,0.14518002322880372,0.0011614401858304297,0.0,0.0011614401858304297,0.0011614401858304297,0.0,0.024390243902439025,0.11265969802555169,0.0,0.0,0.0,0.0,0.003484320557491289,0.009291521486643438,0.0,0.026713124274099883,0.03948896631823461,0.006968641114982578,0.004645760743321719,0.0011614401858304297,0.0,0.006968641114982578,0.005807200929152149,0.04878048780487805,0.0,0.09872241579558652,0.013937282229965157,0.09059233449477352,0.0,861.0
0.004385399200309558,0.009415710047723461,0.06874758158132335,0.0012898232942086935,0.029794918096220816,0.04785244421514252,0.013414162259770412,0.019218367083709532,0.002192699600154779,0.10228298723074938,0.0580420482393912,0.0036115052237843414,0.0,0.1454920675867406,0.000386946988262608,0.000773893976525216,0.002192699600154779,0.0010318586353669547,0.0,0.014446020895137366,0.10125112859538243,0.00012898232942086933,0.0,0.00012898232942086933,0.0,0.0010318586353669547,0.009028763059460853,0.006707081129885206,0.028376112472591256,0.047981426544563395,0.000386946988262608,0.0016767702824713015,0.0020637172707339093,0.0,0.008125886753514769,0.005675222494518251,0.05597833096865729,0.0,0.08474139042951116,0.02282987230749387,0.0993163936540694,0.0,7753.0
0.003283657489264966,0.015913109371053297,0.05211753809884651,0.00033678538351435545,0.03687799949482193,0.05085459291066768,0.018102214363896606,0.02517470741769807,0.002441694030479077,0.09413151469226236,0.05952681653616233,0.0022733013387218996,0.0,0.15761555948471836,0.0,0.00016839269175717773,0.002610086722236255,0.0007577671129072998,0.0,0.010103561505430665,0.10996042771743707,0.00016839269175717773,0.0036204428727793212,8.419634587858886e-05,0.0,0.003283657489264966,0.018102214363896606,0.005135977098593921,0.02517470741769807,0.04714995369200976,0.0010945524964216552,0.0015155342258145997,0.0008419634587858887,0.0,0.010271954197187842,0.005135977098593921,0.0415929948640229,0.0,0.07602930032836575,0.022227835311947462,0.09632061968510566,0.0,11877.0
0.0007575757575757576,0.010227272727272727,0.05643939393939394,0.0007575757575757576,0.02196969696969697,0.037121212121212124,0.017803030303030303,0.02537878787878788,0.0015151515151515152,0.09696969696969697,0.07765151515151515,0.005681818181818182,0.0,0.17083333333333334,0.0,0.0,0.0011363636363636363,0.0,0.0,0.007196969696969697,0.11742424242424243,0.0,0.0,0.0003787878787878788,0.0,0.005303030303030303,0.020454545454545454,0.0022727272727272726,0.03068181818181818,0.05946969696969697,0.0007575757575757576,0.0003787878787878788,0.0003787878787878788,0.0,0.0026515151515151517,0.0030303030303030303,0.04128787878787879,0.0,0.07196969696969698,0.023106060606060606,0.08901515151515152,0.0,2640.0
0.002887718702225242,0.012400203838967215,0.06879565143536606,0.0006794632240529981,0.03431289281467641,0.059453032104637336,0.012909801257006965,0.03652114829284865,0.003906913538304739,0.11245116358077119,0.07423135722779005,0.005095974180397486,0.0,0.13928996093086463,0.00033973161202649905,0.0,0.001868523866145745,0.0005095974180397486,0.0,0.009682350942755224,0.08000679463224053,0.00016986580601324953,0.0067946322405299815,0.0,0.0,0.005095974180397486,0.00747409546458298,0.006285034822490233,0.02938678444029217,0.04620349923560387,0.001868523866145745,0.0027178528962119924,0.0010191948360794973,0.0,0.00730422965856973,0.005775437404450484,0.054187192118226604,0.0,0.06896551724137931,0.014268727705112961,0.087141158484797,0.0,5887.0
0.0012097383940722819,0.01391199153183124,0.05625283532436111,0.0008316951459246938,0.02956298200514139,0.04717979736881899,0.009677907152578255,0.014214426130349312,0.006880387116286103,0.0867231211250567,0.06532587327990322,0.004007258430364434,0.0,0.15892938152124603,0.00015121729925903524,0.00015121729925903524,0.0012097383940722819,0.0011341297444427642,0.0,0.01519733857553304,0.11129593225464993,0.00022682594888855285,0.0012853470437017994,7.560864962951762e-05,0.0,0.0016633902918493876,0.014743686677755935,0.005595040072584304,0.029865416603659458,0.039921367004385304,0.0006048691970361409,0.002192650839256011,0.0016633902918493876,0.0,0.007334039014063209,0.008468168758505973,0.05821866021472857,0.0,0.07931347346136398,0.02759715711477393,0.0973839407228187,0.0,13226.0
0.005950818237507658,0.01802747877833202,0.05023190688719699,0.0007876082961407193,0.03045418745077448,0.04436860068259386,0.01802747877833202,0.01785245471252297,0.0039380414807035965,0.08068609433797147,0.0553076047956594,0.0020127767568040604,0.0,0.17073597619672706,0.00017502406580904875,8.751203290452437e-05,0.0012251684606633412,0.0006125842303316706,0.0,0.009888859718211254,0.11735363612496719,8.751203290452437e-05,0.0013126804935678655,0.0,0.0,0.0023628248884221582,0.01636475015314606,0.005250721974271462,0.030804235582392578,0.04681893760392054,0.0003500481316180975,0.0015752165922814387,0.0013126804935678655,8.751203290452437e-05,0.01303929290277413,0.00560077010588956,0.04436860068259386,0.0,0.08059858230506695,0.024153321081648728,0.09818850091887635,0.0,11427.0
0.002522863450015768,0.009019236833806371,0.0707032481866919,0.0010091453800063072,0.032860296436455376,0.052790917691579946,0.015830968148848944,0.01936297697887102,0.0035950804162724692,0.09359823399558499,0.06944181646168401,0.001892147587511826,0.0,0.14153263954588458,6.30715862503942e-05,0.0,0.0010091453800063072,0.0005045726900031536,0.0,0.018353831598864712,0.08741721854304636,6.30715862503942e-05,0.001576789656259855,0.000315357931251971,0.0,0.006937874487543362,0.012362030905077263,0.005171870072532324,0.029076001261431724,0.055692210659098074,0.0014506464837590665,0.0026490066225165563,0.0013875748975086723,0.0,0.008388520971302429,0.009397666351308736,0.05203405865657521,0.0,0.08363292336802271,0.027309996846420687,0.08104698833175654,0.0,15855.0
0.004279219042524739,0.010698047606311848,0.0492110189890345,0.0001783007934385308,0.042613889631808864,0.04466434875635197,0.010519746812873317,0.04439689756619417,0.0024070607114201658,0.09387536774538646,0.055897298742979405,0.003566015868770616,0.0,0.1442453418917714,0.0,0.0,0.001783007934385308,0.0007132031737541232,0.0,0.011322100383346707,0.08665418561112596,0.0,0.006507978960506374,0.0007132031737541232,0.0,0.003744316662209147,0.01961308727823839,0.00659712935722564,0.03450120353035571,0.04653650708745654,0.0010698047606311847,0.00329856467861282,0.0007132031737541232,0.0,0.007221182134260497,0.006953730944102701,0.045020950343229026,0.0,0.09833288758134974,0.02870642774360346,0.08344477132923242,0.0,11217.0
0.0,0.01717557251908397,0.06202290076335878,0.0,0.033396946564885496,0.04580152671755725,0.016221374045801526,0.042938931297709926,0.0028625954198473282,0.08301526717557252,0.0648854961832061,0.003816793893129771,0.0,0.15935114503816794,0.0,0.0,0.0,0.0009541984732824427,0.0,0.011450381679389313,0.11736641221374046,0.0,0.0,0.0,0.0,0.004770992366412214,0.008587786259541985,0.0028625954198473282,0.03721374045801527,0.05725190839694656,0.004770992366412214,0.0028625954198473282,0.0009541984732824427,0.0,0.0028625954198473282,0.003816793893129771,0.039122137404580155,0.0,0.04770992366412214,0.02767175572519084,0.0982824427480916,0.0,1048.0
0.0022575790152655345,0.009997849924747367,0.07052246828639003,0.0007525263384218448,0.019565684798967965,0.03966888841109439,0.014728015480541819,0.014513007955278434,0.0043001505052676844,0.1130939582885401,0.06579230273059557,0.003010105353687379,0.0,0.13674478606751236,0.00010750376263169211,0.0005375188131584606,0.0015050526768436896,0.0007525263384218448,0.0,0.011932917652117825,0.10255858955063427,0.00010750376263169211,0.0,0.0,0.0,0.0015050526768436896,0.012362932702644592,0.004837669318426145,0.030316061062137176,0.05536443775532143,0.00010750376263169211,0.0018275639647387658,0.0018275639647387658,0.0,0.006880240808428295,0.004515158030531069,0.06020210707374758,0.0,0.0829929047516663,0.024725865405289184,0.10008600301010535,0.0,9302.0
0.003850453359831077,0.011923984598186561,0.05154639175257732,0.0013662899018755433,0.03738666004223078,0.05427897155632841,0.017761768724382065,0.012545025462675444,0.0019873307663644266,0.07700906719662154,0.07912060613588374,0.004347286051422184,0.0,0.150167681033412,0.0004968326915911067,0.0004968326915911067,0.0007452490373866601,0.0008694572102844367,0.0,0.019500683144950938,0.09986337100981245,0.00012420817289777666,0.0014904980747733202,0.00037262451869333004,0.0,0.0075766985467643775,0.019252266799155385,0.0063346168177866105,0.029188920630977517,0.053161098000248416,0.00037262451869333004,0.0014904980747733202,0.0007452490373866601,0.0,0.00819773941125326,0.008570363929946591,0.0479443547385418,0.0,0.07440069556576823,0.025586883616941995,0.0899267171779903,0.0,8051.0
0.0033941450997030122,0.012558336868901145,0.06414934238438694,0.0020364870598218072,0.022146796775562156,0.05218498090793382,0.014764531183708103,0.015273652948663556,0.002206194314806958,0.1326262197708952,0.08332626219770896,0.004582095884599066,0.0,0.12940178192617735,0.00016970725498515062,0.00016970725498515062,0.0033941450997030122,0.0015273652948663554,0.0,0.013152312261349173,0.08256257955027578,0.00042426813746287653,0.005091217649554518,8.485362749257531e-05,0.0,0.005939753924480272,0.0209588459906661,0.007127704709376326,0.026134917267713196,0.05320322443784472,0.0005091217649554518,0.0017819261773440816,0.0010182435299109036,0.0,0.007127704709376326,0.005176071277047094,0.05337293169282987,0.0,0.07382265591854052,0.025540941875265167,0.07305897327110734,0.0,11785.0
0.005553666553326533,0.01620763912501417,0.05043635951490423,0.00011334013374135781,0.04204918961804375,0.04816955684007707,0.009180550833049982,0.021081264875892555,0.0019267822736030828,0.09656579394763685,0.0499829989799388,0.0035135441459820923,0.0,0.15210245948090217,0.0,0.0,0.0014734217386376516,0.0006800408024481469,0.0,0.014620877252635158,0.10574634478068684,0.0,0.0007933809361895047,0.0,0.0,0.008500510030601836,0.015187577921341948,0.006800408024481469,0.028108353167856738,0.0384223053383203,0.00022668026748271563,0.002493482942309872,0.001246741471154936,0.0,0.00929389096679134,0.0062337073557746795,0.059503570214212854,0.0,0.07718463107786468,0.017794400997393177,0.1088065283917035,0.0,8823.0
0.0026547436076568395,0.007964230822970519,0.05644823249965069,0.0005588933910856504,0.02570909598993992,0.04610870476456616,0.01019980438731312,0.022355735643426015,0.001397233477714126,0.0898421126170183,0.06525080340924969,0.008103954170741931,0.0,0.15928461645941036,0.001397233477714126,0.0001397233477714126,0.0015369568254855386,0.0018164035210283638,0.0,0.0188626519491407,0.09123934609473243,0.0001397233477714126,0.0029341903031996647,0.0,0.0002794466955428252,0.0016766801732569512,0.011736761212798659,0.0033533603465139023,0.029202179684225234,0.04513064133016627,0.0019561268687997764,0.0018164035210283638,0.001397233477714126,0.0001397233477714126,0.006706720693027805,0.008802570909598994,0.06329467654044992,0.0,0.08243677518513344,0.023473522425597318,0.10465278748078805,0.0,7157.0
0.0029182879377431907,0.008060033351862146,0.0433574207893274,0.0004168982768204558,0.03085047248471373,0.05419677598665926,0.01584213451917732,0.01709282934963869,0.0008337965536409116,0.11172873818788216,0.06670372429127293,0.0026403557531962203,0.0,0.17092829349638688,0.00027793218454697053,0.0,0.0009727626459143969,0.0018065591995553086,0.0,0.00792106725958866,0.08087826570316843,0.0,0.0,0.00013896609227348526,0.0,0.003613118399110617,0.014452473596442469,0.0023624235686492494,0.02709838799332963,0.05419677598665926,0.0,0.0025013896609227346,0.00013896609227348526,0.0,0.008198999444135631,0.011812117843246248,0.055308504724847135,0.0,0.07101167315175097,0.020150083379655365,0.11158977209560868,0.0,7196.0
0.0027877631868534957,0.011004328369158536,0.0600836328956056,0.0027877631868534957,0.03103220600102707,0.05964345976083926,0.015332697527694226,0.0217885701709339,0.002567676619470325,0.09184946078790991,0.06976744186046512,0.004988628860685203,0.0,0.13616022302105496,7.336218912772357e-05,0.00022008656738317073,0.001173795026043577,0.00102707064778813,0.0,0.019807791064485363,0.08825471352065145,0.0,0.004328369158535691,7.336218912772357e-05,0.0,0.0042550069694079675,0.013278556232117966,0.003814833834641626,0.037414716455139024,0.0635316557846086,0.0006602597021495121,0.00205414129557626,0.0018340547281930893,0.0,0.009390360208348617,0.007262856723644634,0.04313696720710146,0.0,0.06954735529308194,0.03242608759445382,0.08664074535984154,0.0,13631.0
0.0029923055001424906,0.010116842405243659,0.053006554573952695,0.0007124536905101168,0.03889997150185238,0.05956112852664577,0.01738387004844685,0.04217725847819892,0.0029923055001424906,0.11057281276717014,0.07210031347962383,0.0017098888572242804,0.0,0.14120832145910517,0.00014249073810202338,0.00014249073810202338,0.0021373610715303506,0.0004274722143060701,0.0,0.009404388714733543,0.09247648902821316,0.00014249073810202338,0.0,0.00014249073810202338,0.0,0.003562268452550584,0.008549444286121402,0.007267027643203192,0.028783129096608722,0.060131091479053864,0.0014249073810202336,0.0018523795953263038,0.001139925904816187,0.0,0.008121972071815331,0.002707324023938444,0.043032202906811055,0.0,0.06982046166999145,0.02750071245369051,0.07765745226560274,0.0,7018.0
0.0024549918166939444,0.03273322422258593,0.04337152209492635,0.0016366612111292963,0.057283142389525366,0.05073649754500818,0.01800327332242226,0.020458265139116204,0.0024549918166939444,0.0630114566284779,0.044189852700491,0.027823240589198037,0.0,0.13829787234042554,0.0,0.0,0.004091653027823241,0.0008183306055646482,0.0,0.008183306055646482,0.11292962356792144,0.0,0.0,0.0,0.0,0.0024549918166939444,0.004091653027823241,0.0024549918166939444,0.027823240589198037,0.04828150572831424,0.0,0.0016366612111292963,0.004091653027823241,0.0,0.012274959083469721,0.004091653027823241,0.05973813420621931,0.0,0.07937806873977087,0.016366612111292964,0.1088379705400982,0.0,1222.0
0.0005488474204171241,0.005488474204171241,0.05378704720087816,0.0010976948408342481,0.047749725576289793,0.05104281009879254,0.012623490669593854,0.013172338090010977,0.0021953896816684962,0.0982436882546652,0.059275521405049394,0.0038419319429198683,0.0,0.14434687156970363,0.0,0.001646542261251372,0.001646542261251372,0.001646542261251372,0.0,0.006586169045005488,0.08836443468715698,0.0,0.0,0.0,0.0,0.0043907793633369925,0.00823271130625686,0.003293084522502744,0.04061470911086718,0.042810098792535674,0.0,0.0010976948408342481,0.0,0.0,0.003293084522502744,0.004939626783754116,0.04720087815587267,0.0,0.1278814489571899,0.026344676180021953,0.09659714599341383,0.0,1822.0
0.0036190907034607555,0.014363266229359873,0.05869712734675413,0.00033928975344944584,0.03709567971047274,0.05292920153811355,0.01639900475005655,0.02092286812938249,0.0024881248586292692,0.07260800723818141,0.0688758199502375,0.005767925808640579,0.0,0.1465731734901606,0.00011309658448314861,0.00011309658448314861,0.002601221443112418,0.00045238633793259444,0.0,0.01956570911558471,0.09986428409862022,0.0,0.0013571590137977834,0.0,0.0,0.0024881248586292692,0.010744175525899118,0.00644650531553947,0.03087536756389957,0.059488803438136166,0.0010178692603483375,0.0024881248586292692,0.0013571590137977834,0.0,0.008256050667269848,0.007238181406921511,0.050214883510517984,0.0,0.07057226871748473,0.02691698710698937,0.09714996607102465,0.0,8842.0
0.004959785522788204,0.0071045576407506705,0.05563002680965148,0.0008042895442359249,0.03351206434316354,0.04691689008042895,0.01260053619302949,0.024664879356568366,0.0016085790884718498,0.09222520107238606,0.06461126005361931,0.004557640750670241,0.0,0.15147453083109919,0.00026809651474530834,0.00040214477211796245,0.002680965147453083,0.0010723860589812334,0.0,0.016621983914209115,0.08766756032171581,0.0,0.0,0.0,0.0,0.003351206434316354,0.010857908847184987,0.006970509383378016,0.03203753351206434,0.04691689008042895,0.00013404825737265417,0.001742627345844504,0.0012064343163538875,0.00026809651474530834,0.007238605898123324,0.006434316353887399,0.06367292225201072,0.0,0.09691689008042896,0.02091152815013405,0.09195710455764075,0.0,7460.0
0.0025482344375682563,0.007644703312704768,0.052056789224608664,0.00036403349108117945,0.018201674554058973,0.03640334910811795,0.017473607571896616,0.022934109938114306,0.0007280669821623589,0.08336366945759009,0.07644703312704769,0.0025482344375682563,0.0,0.16163087004004367,0.0,0.0,0.0014561339643247178,0.0014561339643247178,0.0,0.014561339643247179,0.08736803785948308,0.0,0.0,0.00036403349108117945,0.0,0.005824535857298871,0.016017473607571896,0.0007280669821623589,0.038223516563523845,0.06516199490353113,0.0014561339643247178,0.0007280669821623589,0.0007280669821623589,0.0,0.007644703312704768,0.0025482344375682563,0.05387695668001456,0.0,0.07826720058245358,0.02766654532216964,0.113578449217328,0.0,2747.0
0.0032267527134056907,0.010658061992764251,0.05593038036569864,0.0023467292461132297,0.01955607705094358,0.05143248264398162,0.010853622763273688,0.012515889312603891,0.004595678106971741,0.09602033832013299,0.08242886476972719,0.006160164271047228,0.0,0.15517747139923732,0.0,0.0,0.001955607705094358,0.000977803852547179,0.0,0.020436100518236043,0.0923046836804537,0.0,0.0017600469345849222,9.77803852547179e-05,0.0,0.0023467292461132297,0.016035983181773735,0.005866823115283074,0.028258531338613474,0.06326390925980248,0.0,0.0017600469345849222,0.0014667057788207685,0.0,0.004106776180698152,0.00889801505817933,0.04673902415175516,0.0,0.0764642612691894,0.030507480199471988,0.08585117825364232,0.0,10227.0
0.002721673112734565,0.008308265291505515,0.05600916774101131,0.003867640739149119,0.03380604497922934,0.05557942988110586,0.019767941555651054,0.019767941555651054,0.002721673112734565,0.10227761065749892,0.07119323879100416,0.0020054433462254693,0.0,0.1496920212004011,0.0,0.00028649190660363845,0.003151410972640023,0.0005729838132072769,0.0,0.010170462684429164,0.0916774101131643,0.0,0.00014324595330181923,0.0,0.0,0.0030081650193382035,0.008881249104712791,0.007592035524996419,0.0335195530726257,0.05715513536742587,0.00028649190660363845,0.0021486892995272885,0.0014324595330181922,0.0,0.010313708637730984,0.00558659217877095,0.041398080504225755,0.0,0.08136370147543331,0.02549777968772382,0.08809626128061883,0.0,6981.0
0.0012556504269211452,0.006278252134605726,0.0553741838272225,0.0012556504269211452,0.03616273229532898,0.04984932194876946,0.017704671019588145,0.016449020592667,0.0027624309392265192,0.13510798593671522,0.0683073832245103,0.003390256152687092,0.0,0.13648920140632848,0.00012556504269211453,0.00012556504269211453,0.0011300853842290306,0.0006278252134605726,0.0,0.011300853842290307,0.09141135107985937,0.0,0.00012556504269211453,0.00012556504269211453,0.0,0.0037669512807634357,0.008161727774987443,0.0074083375188347565,0.029382219989954796,0.06617277749874435,0.00025113008538422905,0.0018834756403817178,0.0012556504269211452,0.00012556504269211453,0.007031642390758413,0.0077850326469111,0.049472626820693116,0.0,0.09065796082370668,0.023731793068809643,0.06755399296835761,0.0,7964.0
0.002678380115706021,0.01414184701092779,0.06492393400471395,0.00032140561388472255,0.02828369402185558,0.0385686736661667,0.015641739875723162,0.028497964431112063,0.0008570816370259267,0.10959931433469038,0.06288836511677737,0.004713949003642597,0.0,0.14891793443325477,0.00010713520462824084,0.00042854081851296334,0.0037497321619884296,0.0012856224555388902,0.0,0.013713306192414827,0.08935076065995286,0.00010713520462824084,0.0,0.0,0.0,0.00385686736661667,0.017570173559031496,0.005142489822155561,0.02560531390614956,0.05013927576601671,0.005678165845296765,0.002678380115706021,0.0008570816370259267,0.00010713520462824084,0.008570816370259268,0.007606599528605099,0.054210413541889865,0.0,0.0766016713091922,0.021212770516391685,0.09138632954788943,0.0,9334.0
